business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,specific_categories
sFhJbfjbRgwtccdo7-62kw,The Gentry's Landing,400 N 4th St,Saint Louis,MO,63102,38.6290479957,-90.1867930816,3.5,11,1,{'BusinessAcceptsCreditCards': 'True'},"Real Estate, Apartments, Home Services","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-17:0', 'Sunday': '11:0-16:0'}",Home Services
fVkyuNElYY3AO4a3SxchCg,Wawa,2 N White Horse Pike,Somerdale,NJ,08083,39.844732,-75.018181,4.0,5,1,"{'Caters': 'False', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True'}","Grocery, Automotive, Food, Coffee & Tea, Gas Stations, Convenience Stores, Sandwiches, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Restaurants
g2vD7sTD5Euhhn7q5Gba8Q,Inspira Urgent Care - Washington Township,"372 Egg Harbor Rd, Ste 4A",Sewell,NJ,08080,39.7531031,-75.0769841,2.0,9,1,,"Emergency Medicine, Health & Medical, Urgent Care, Doctors","{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}",Health & Medical
6mUKvuF-os7gxqRwuRgQMw,Creative Eyes,8028 S Emerson Ave,Indianapolis,IN,46237,39.6497754,-86.0854224,5.0,5,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Beauty & Spas, Threading Services, Hair Removal","{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0'}",Beauty & Spas
EIj6irQyq2Oeq219EkFynw,Brasil's Nightclub,112 Chestnut St,Philadelphia,PA,19106,39.9481424,-75.1430684,4.0,68,1,"{'NoiseLevel': ""u'very_loud'"", 'RestaurantsAttire': ""u'dressy'"", 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""'full_bar'"", 'RestaurantsTakeOut': 'False', 'RestaurantsReservations': 'True', 'GoodForKids': 'False', 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'Music': ""{'dj': True, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'WheelchairAccessible': 'False', 'BikeParking': 'True', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': True, u'lot': None, u'validated': False}"", 'HappyHour': 'True', 'WiFi': ""u'no'"", 'Ambience': ""{u'divey': False, u'hipster': None, u'casual': None, u'touristy': False, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': False}""}","Nightlife, Restaurants, Bars, Dance Clubs","{'Wednesday': '21:30-2:0', 'Friday': '21:30-2:0', 'Saturday': '21:30-2:0'}",Restaurants
RKfFxDNjSvi2e6tz5n2qGg,Aimee Michelle Bridal,999 W Marlton Pike,Cherry Hill,NJ,08002,39.915836,-75.0220047,2.5,30,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'RestaurantsPriceRange2': '4', 'ByAppointmentOnly': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True'}","Event Planning & Services, Shopping, Fashion, Adult, Women's Clothing, Wedding Planning, Bridal","{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '12:0-17:0'}",Shopping
0-nBk6dQ1Br9GOoqdr1bpA,Famous Chinese Restaurant,350 S Lowry St,Smyrna,TN,37167,35.972818,-86.510828,3.0,12,1,"{'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'none'"", 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'OutdoorSeating': 'False', 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'False', 'HasTV': 'True', 'WiFi': ""'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Restaurants, Chinese",,Restaurants
w38V_2rO2Z16o6VnrqYyXQ,CountryChase Veterinary,12501 W Linebaugh Ave,Tampa,FL,33626,28.0567139,-82.6322943,4.0,18,1,,"Veterinarians, Pets, Pet Sitting, Pet Services, Pet Boarding","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '9:0-17:0'}",Health & Medical
42M9WxjURRx8_Sx7xKeWfQ,Swedemasters,428 N Salsipuedes,Santa Barbara,CA,93103,34.4230126431,-119.688125,4.5,26,1,{'BusinessAcceptsCreditCards': 'True'},"Automotive, Auto Repair, Smog Check Stations, Oil Change Stations","{'Monday': '8:0-17:30', 'Tuesday': '8:0-17:30', 'Wednesday': '8:0-17:30', 'Thursday': '8:0-17:30', 'Friday': '8:0-17:30'}",Automotive
F7YS-l6nPkuFMD5nO_QIow,Fito's Taco Shop,13303 E Colossal Cave Rd,Vail,AZ,85641,32.0450106,-110.7145326,3.0,76,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'False', 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""'none'"", 'NoiseLevel': ""'quiet'"", 'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'False', 'HasTV': 'True', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': None, u'lot': True, u'validated': None}"", 'Caters': 'False', 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': None, 'divey': None, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': True}""}","Mexican, Restaurants",,Restaurants
bqdFbSXi5RqAXflGfbRiEw,AdventHealth Centra Care Temple Terrace,5802 East Fowler Ave,Temple Terrace,FL,33617,28.0547587,-82.3911621,2.0,26,1,"{'AcceptsInsurance': 'True', 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True'}","Urgent Care, Walk-in Clinics, Health & Medical, Medical Centers","{'Monday': '0:0-0:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Sunday': '8:0-17:0'}",Health & Medical
9XYfPOvBK8r_hW1e_GBL0A,Flux Computer Repair,10509 Heartland Blvd,Camby,IN,46113,39.638777,-86.334665,3.5,6,1,{'BusinessAcceptsCreditCards': 'True'},"Mobile Phone Repair, Web Design, Data Recovery, IT Services & Computer Repair, Local Services, Professional Services","{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-16:0'}",Local Services
I0ueofqd_oBxaHWKSjCpMQ,Burrito Bandito,"1425 George Ferris Dr, Ste M-171",Sparks,NV,89434,39.532775334,-119.7203595022,4.0,118,1,"{'HasTV': 'False', 'WheelchairAccessible': 'True', 'RestaurantsReservations': 'False', 'HappyHour': 'False', 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'True', 'Alcohol': ""u'beer_and_wine'"", 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': False, u'validated': False}"", 'GoodForMeal': ""{u'breakfast': None, u'brunch': None, u'lunch': True, u'dinner': True, u'latenight': None, u'dessert': None}"", 'WiFi': ""u'no'"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'DriveThru': 'False', 'Caters': 'False', 'RestaurantsTableService': 'False', 'RestaurantsGoodForGroups': 'True'}","Restaurants, Mexican","{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0', 'Sunday': '11:0-20:0'}",Restaurants
VgMtkVOjZgIwop59gpcXKA,DHL Express Service Point,1612 Park 370 Ct,Hazelwood,MO,63042,38.7879829,-90.4041760117,2.0,9,1,,"Local Services, Shipping Centers",,Local Services
WQadSpbvnbKFXiDduPbN5A,Millennium Productions,1334 Strassner Dr,Saint Louis,MO,63144,38.6223534,-90.3392137,5.0,13,1,{'BusinessAcceptsCreditCards': 'True'},"DJs, Videographers, Event Planning & Services","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}",Health & Medical
jAcusnUVb_HvuDTqPdH3LQ,Digital on Walnut,"41 S 11th St, Fl 1",Philadelphia,PA,19107,39.9503912,-75.1584169,3.0,9,1,"{'RestaurantsPriceRange2': '2', 'BusinessParking': 'None', 'BusinessAcceptsCreditCards': 'True'}","Photography Stores & Services, Local Services, Electronics Repair, Computers, Mobile Phones, Shopping, IT Services & Computer Repair","{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '11:0-17:0'}",Shopping
_A_o8TE3r7VpIzinOffy0A,Planet Fitness,100 N Labarre Rd,Metairie,LA,70001,29.975155,-90.1525,3.0,81,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'GoodForKids': 'False', 'DogsAllowed': 'False'}","Fitness & Instruction, Trainers, Gyms, Active Life","{'Monday': '0:0-19:0', 'Tuesday': '6:0-0:0', 'Wednesday': '6:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '6:0-0:0', 'Saturday': '6:0-21:0', 'Sunday': '6:0-21:0'}",Health & Medical
jYVm4y2mxDuWOm_GM9p5fA,Amazon Flowers,"3501 Silverside Rd, Naamans Bldg, Ste 206",Wilmington,DE,19810,39.8095082,-75.5438557,1.5,15,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3'}","Flowers & Gifts, Shopping, Florists",,Shopping
uDs4We51zmYGFguyZJjZmQ,Henry D's Automotive,"3508 Robertson St, # B",Metairie,LA,70001,29.9741543,-90.1607721,5.0,5,1,{'BusinessAcceptsCreditCards': 'True'},"Auto Repair, Automotive",,Automotive
qVTxvDqpqGJJ2GZmgAh5MQ,Double Branch Artisanal Ales,5956 Wesley Grove Blvd,Wesley Chapel,FL,33544,28.243686,-82.350696,4.5,33,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'WheelchairAccessible': 'True', 'Caters': 'False', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': None, u'validated': False}""}","Food, Breweries",,Health & Medical
0PBWFnRsFaM1ZzPD2u51kA,Moose Head Kettle Corn,"2817 West End Ave, Ste 126-137",Nashville,TN,37203,36.1444963079,-86.8123252,4.0,6,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1'}","Specialty Food, Street Vendors, Food","{'Saturday': '9:0-14:30', 'Sunday': '9:0-14:30'}",Health & Medical
aDdo8sX-MnTG8Gb9nbyASQ,Kist By Mist Tanning,3013 E Speedway Blvd,Tucson,AZ,85716,32.2365109,-110.9276211,5.0,47,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False', 'WiFi': ""u'free'""}","Eyelash Service, Beauty & Spas, Skin Care, Tanning, Waxing, Hair Removal","{'Monday': '11:0-16:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '10:0-19:0', 'Sunday': '11:0-17:0'}",Beauty & Spas
GtN_XaTN9s-wYkBaFEfXkA,Christina's Nail & Spa,5020 Rt 130 N,Delran,NJ,08075,40.017305,-74.949701,3.5,48,1,"{'BikeParking': 'False', 'RestaurantsPriceRange2': '2', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","Beauty & Spas, Nail Salons","{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-18:0'}",Beauty & Spas
cVOC5jLNpP78yf5kh-gx_g,Classic K Hamburgers,1613 Camp Jackson Rd,Cahokia,IL,62206,38.5542779,-90.165924,4.0,15,1,"{'Caters': 'False', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'WiFi': ""u'no'"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'Alcohol': ""u'none'"", 'HasTV': 'True', 'BikeParking': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': False, u'lot': True, u'validated': False}""}","Restaurants, Fast Food, Burgers","{'Monday': '6:0-21:0', 'Tuesday': '6:0-21:0', 'Wednesday': '6:0-21:0', 'Thursday': '6:0-21:0', 'Friday': '6:0-21:0', 'Saturday': '6:0-21:0', 'Sunday': '6:0-21:0'}",Restaurants
whsAKwLr06p7U_kJst4hGQ,Hendrixson Furniture,3539 York Rd,Furlong,PA,18925,40.2974574,-75.0823078,4.5,5,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True'}","Interior Design, Home Services, Home & Garden, Furniture Stores, Shopping","{'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '12:0-16:0'}",Shopping
rK_q5gPSNdXBR53lDok-ug,The Skin Studio,"104 E Park Dr, Ste 100",Brentwood,TN,37027,36.036051,-86.7903702,5.0,6,1,"{'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'True'}","Beauty & Spas, Waxing, Day Spas, Hair Removal, Skin Care","{'Monday': '9:0-17:30', 'Tuesday': '9:0-17:30', 'Wednesday': '9:0-17:30', 'Friday': '10:0-17:30', 'Saturday': '9:0-15:0'}",Beauty & Spas
V1f1kejV7ttj1Au_CRH7MA,SweeTies Gourmet Treats,8902 E 96th St,Fishers,IN,46037,39.9278847,-86.0117985,4.5,25,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","Desserts, Food, Custom Cakes, Cupcakes","{'Monday': '0:0-0:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0'}",Health & Medical
bmpuMCPLEf3sO23hbLV7Tw,OK Feed & Supply,3701 E Fort Lowell Rd,Tucson,AZ,85716,32.265236,-110.9140917,4.5,56,1,"{'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '1'}","Active Life, Pets, Livestock Feed & Supply, Horseback Riding, Pet Stores, Shopping","{'Monday': '8:30-18:0', 'Tuesday': '8:30-18:0', 'Wednesday': '8:30-18:0', 'Thursday': '8:30-18:0', 'Friday': '14:0-18:0', 'Saturday': '8:30-17:0'}",Shopping
kLK12v02jC6CD0eA9vSNGQ,Root of Beirut,10208 127 Avenue NW,Edmonton,AB,T5E 0B8,53.585089,-113.495987,4.5,6,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'True', 'Alcohol': ""u'none'"", 'Caters': 'True', 'WiFi': ""u'free'"", 'WheelchairAccessible': 'True'}","Pizza, Restaurants, Mediterranean, Lebanese, Middle Eastern","{'Monday': '9:0-23:0', 'Tuesday': '9:0-23:0', 'Wednesday': '9:0-23:0', 'Thursday': '9:0-23:0', 'Friday': '9:0-23:0', 'Saturday': '9:0-23:0', 'Sunday': '9:0-23:0'}",Restaurants
bH1Mk_8lbBuEQpz2yKcxUw,Get Down N Dirty Cleaning Services,,Thonotosassa,FL,33592,28.0944715,-82.2909146,1.5,8,1,{'ByAppointmentOnly': 'True'},"Contractors, Window Washing, Home Services, Office Cleaning, Professional Services, Home Cleaning","{'Monday': '7:30-16:30', 'Tuesday': '7:30-16:30', 'Wednesday': '7:30-16:30', 'Thursday': '7:30-16:30', 'Friday': '7:30-16:30'}",Home Services
g1ajzBLtu4pPyAsxi4BpMw,Verizon Authorized Retailer - Victra,"5150 Mae Anne Ave, Ste 207",Reno,NV,89523,39.5316659548,-119.8672772978,2.5,28,1,"{'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False'}","Home Services, Professional Services, Mobile Phones, Internet Service Providers, Shopping, Mobile Phone Accessories, Electronics","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-20:0', 'Sunday': '11:0-18:0'}",Shopping
Z1j1D-CkhMSIC1ErvJLeIQ,Alluring Beauty Studio,"233 Wilson Pike Cir, Ste 1A",Brentwood,TN,37027,36.0308546,-86.7852358,4.5,10,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'ByAppointmentOnly': 'True', 'GoodForKids': 'True', 'HairSpecializesIn': ""{'straightperms': False, 'coloring': True, 'extensions': True, 'africanamerican': False, 'curly': False, 'kids': False, 'perms': False, 'asian': False}"", 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Permanent Makeup, Waxing, Hair Removal, Skin Care, Beauty & Spas, Hair Salons","{'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0'}",Beauty & Spas
dBCNUSbz5-8nQNrxWo5deg,Blue Sage Vegetarian Grille,727 2nd St Pike,Southampton,PA,18966,40.1751076427,-75.0432257715,4.5,572,1,"{'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'False', 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'False', 'Caters': 'False', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""'none'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'False', 'BYOBCorkage': ""'yes_free'"", 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'"", 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'DogsAllowed': 'False', 'HappyHour': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'HasTV': 'False', 'RestaurantsTableService': 'True', 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{u'breakfast': False, u'brunch': False, u'lunch': True, u'dinner': True, u'latenight': False, u'dessert': None}""}","Restaurants, Vegan, Vegetarian","{'Wednesday': '16:0-20:0', 'Thursday': '16:0-20:0', 'Friday': '16:0-20:30', 'Saturday': '16:0-20:30', 'Sunday': '16:0-20:0'}",Restaurants
L3QX19EWlkS-clS68Boydg,Cafe Du Monde,4700 Veterans Blvd,Metairie,LA,70002,30.0046093155,-90.1880181221,4.5,216,1,"{'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'WiFi': ""u'no'"", 'DriveThru': 'True', 'Caters': 'False', 'GoodForKids': 'True', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': None, 'validated': False, 'lot': True, 'valet': False}"", 'NoiseLevel': ""u'loud'""}","Restaurants, Donuts, Coffee & Tea, Food","{'Monday': '6:0-23:0', 'Tuesday': '6:0-23:0', 'Wednesday': '6:0-23:0', 'Thursday': '6:0-23:0', 'Friday': '6:0-1:0', 'Saturday': '6:0-1:0', 'Sunday': '6:0-23:0'}",Restaurants
yiirA0jgW_Xi5vs_gxL7dQ,Century Nail & Spa,1650 Limekiln Pike,Dresher,PA,19025,40.1446004,-75.1674271,3.0,20,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessParking': 'None', 'WheelchairAccessible': 'True'}","Nail Salons, Day Spas, Hair Removal, Beauty & Spas, Waxing","{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:0-18:0'}",Beauty & Spas
OizcIxBxYnbsYNLXb0BQdw,Toll Brothers,9433 Double Diamond Pkwy,Reno,NV,89521,39.446677,-119.748836,2.5,23,1,"{'BusinessAcceptsCreditCards': 'False', 'ByAppointmentOnly': 'True'}","Home Services, Contractors",,Home Services
BxtiMqwciL7Yf7W8qKrN1g,Regional Arts Commission,6128 Delmar Blvd,Saint Louis,MO,63112,38.6549409,-90.2972492,4.5,7,1,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True'}","Shopping, Art Galleries, Arts & Entertainment","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '12:0-17:0'}",Shopping
5EXNBAYri3E3iRL5SQW6vw,Clean Cars Auto Detailing,,Clearwater,FL,33760,27.905178,-82.7158302,4.0,10,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Automotive, Car Wash, Auto Detailing","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}",Automotive
1WRsPhkW7-KZh_M10iVzDw,Auletto Caterers,1849 Cooper St,Almonesson,NJ,08096,39.817364,-75.095348,4.0,16,1,"{'GoodForKids': 'True', 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'False'}","Venues & Event Spaces, Parks, Caterers, Active Life, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Health & Medical
