business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,general_category
2owewxu5r6mLfKv6BBV3Aw,Dunkin',808 Chestnut St,Philadelphia,PA,19107,39.9495283,-75.1542873,1.5,9,1,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""'free'"", 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'DriveThru': 'None', 'RestaurantsDelivery': 'True'}","Donuts, Food, Restaurants, Coffee & Tea","{'Monday': '5:30-19:0', 'Tuesday': '5:30-19:0', 'Wednesday': '5:30-19:0', 'Thursday': '5:30-19:0', 'Friday': '5:30-19:0', 'Saturday': '6:0-18:0', 'Sunday': '6:0-18:0'}",Restaurants
CNVC7kz8xTaRMOiE7XdEQw,26 North BYOB,26 N 3rd St,Philadelphia,PA,19129,39.9509776032,-75.1456010771,4.0,49,0,"{'RestaurantsPriceRange2': '3', 'BikeParking': 'False', 'Caters': 'False', 'Ambience': ""{'romantic': False, 'intimate': True, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'False', 'RestaurantsTableService': 'True', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'none'"", 'DogsAllowed': 'False', 'NoiseLevel': ""u'average'"", 'BusinessAcceptsBitcoin': 'False', 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'False', 'RestaurantsDelivery': 'False', 'WiFi': ""u'free'"", 'HasTV': 'False', 'RestaurantsReservations': 'True', 'GoodForKids': 'False', 'WheelchairAccessible': 'True'}","Restaurants, Seafood","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0'}",Restaurants
K1PVi_o6gMkuASnnFR9hWw,Good Day Deli,37 S 20th St,Philadelphia,PA,19103,39.9524039,-75.173278,4.0,40,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'True', 'Caters': 'True', 'Alcohol': ""u'none'"", 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'False', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'GoodForKids': 'True', 'HasTV': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}""}","Restaurants, Delis, Sandwiches","{'Monday': '7:0-17:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-17:0', 'Saturday': '8:0-16:0'}",Restaurants
0zf4KKZqbqoxiuKzeZLDdg,PrimoHoagies,128 S 11th St,Philadelphia,PA,19107,39.949216187,-75.1590522333,3.5,65,1,"{'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'Alcohol': ""u'none'"", 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'WiFi': ""u'no'"", 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'False', 'HasTV': 'True', 'BikeParking': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}""}","Italian, Sandwiches, Restaurants","{'Monday': '8:30-21:0', 'Tuesday': '8:30-21:0', 'Wednesday': '8:30-21:0', 'Thursday': '8:30-21:0', 'Friday': '8:30-21:0', 'Saturday': '10:0-21:0', 'Sunday': '10:0-20:0'}",Restaurants
KUYLBfW9vRNmhBn5mmRSQg,Adobe Cafe,800 Fitzwater St,Philadelphia,PA,19147,39.9406141993,-75.1559723333,4.0,16,1,"{'Caters': 'False', 'RestaurantsTableService': 'True', 'CoatCheck': 'False', 'BikeParking': 'False', 'HasTV': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'Smoking': ""u'outdoor'"", 'BYOB': 'False', 'BusinessParking': ""{'garage': None, 'street': None, 'validated': None, 'lot': False, 'valet': False}"", 'WiFi': ""u'free'"", 'Corkage': 'False', 'GoodForKids': 'True', 'Ambience': ""{u'divey': False, u'hipster': None, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': None}"", 'WheelchairAccessible': 'True'}","Restaurants, Wraps, Nightlife, Tex-Mex, Bars, Sandwiches, Breakfast & Brunch, Mexican","{'Monday': '10:0-0:0', 'Tuesday': '10:0-0:0', 'Wednesday': '10:0-0:0', 'Thursday': '10:0-0:0', 'Friday': '10:0-0:0', 'Saturday': '10:0-2:0', 'Sunday': '10:0-2:0'}",Restaurants
2hCJpE5I2OfEToUGcvdGRQ,Wajoe,2034  Chestnut St,Philadelphia,PA,19103,39.951986,-75.17492,3.0,43,0,"{'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""u'no'"", 'Caters': 'False', 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Alcohol': ""u'none'"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2'}","Korean, Restaurants","{'Monday': '11:30-22:30', 'Tuesday': '11:30-22:30', 'Wednesday': '11:30-22:30', 'Thursday': '11:30-22:30', 'Friday': '11:30-22:30', 'Saturday': '11:30-22:30'}",Restaurants
zqWQ7ghq_qRnVOogdYXp6A,Rustica Rosticceria,111 S Independence Mall E,Philadelphia,PA,19106,39.949756235,-75.1480621845,3.0,21,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'None', 'RestaurantsDelivery': 'None', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'HasTV': 'True'}","Sandwiches, Restaurants, Chicken Shop",,Restaurants
0ak-7uV9Nb7nF_l-mMCysA,Oishii Poké,938 Arch St,Philadelphia,PA,19107,39.9532717,-75.1562016,4.0,228,1,"{'Alcohol': ""'none'"", 'HasTV': 'False', 'Caters': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""'average'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'False', 'BikeParking': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""'casual'"", 'DogsAllowed': 'False', 'OutdoorSeating': 'False', 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False'}","Restaurants, Mexican, Food, Hawaiian, Poke, Japanese","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",Restaurants
R17gwW6zn9ilslbdvKdgsg,Alma de Cuba,1623 Walnut St,Philadelphia,PA,19103,39.9500808,-75.1685265,4.0,1321,1,"{'GoodForKids': 'False', 'Alcohol': ""'full_bar'"", 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'Corkage': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsAttire': ""'dressy'"", 'OutdoorSeating': 'False', 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'BYOBCorkage': ""'yes_free'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'WiFi': ""u'no'"", 'RestaurantsTableService': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'Caters': 'True', 'DogsAllowed': 'False', 'HappyHour': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': None}"", 'GoodForDancing': 'False', 'CoatCheck': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","Latin American, Nightlife, Cocktail Bars, Caribbean, Cuban, Restaurants, Bars","{'Monday': '0:0-0:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-23:0', 'Saturday': '16:0-23:0', 'Sunday': '16:0-22:0'}",Restaurants
T-W7Zn6hd3ChwseyccgZDg,Baril,267 S 19th St,Philadelphia,PA,19103,39.948253075,-75.1726286252,3.5,25,0,"{'RestaurantsDelivery': 'False', 'RestaurantsTableService': 'True', 'RestaurantsReservations': 'True', 'Music': ""{'dj': False, 'background_music': True, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BusinessAcceptsBitcoin': 'False', 'CoatCheck': 'True', 'GoodForDancing': 'False', 'GoodForKids': 'False', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'NoiseLevel': ""u'average'"", 'Alcohol': ""'full_bar'"", 'HappyHour': 'True', 'BusinessAcceptsCreditCards': 'True', 'Smoking': ""u'no'"", 'WiFi': ""u'free'"", 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'False', 'RestaurantsAttire': ""'casual'"", 'BikeParking': 'True', 'Caters': 'True', 'WheelchairAccessible': 'False'}","Wine Bars, French, Nightlife, Bars, American (New), Restaurants","{'Tuesday': '16:30-2:0', 'Wednesday': '16:30-2:0', 'Thursday': '16:30-2:0', 'Friday': '16:30-2:0', 'Saturday': '16:30-2:0', 'Sunday': '16:30-2:0'}",Restaurants
xmCXx8SkgKOJa-QeayatUA,Midtown III Restaurant & Cocktail Lounge,28 S 18th St,Philadelphia,PA,19103,39.9523001,-75.1704301,3.5,154,0,"{'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'False', 'Alcohol': ""u'full_bar'"", 'Caters': 'False', 'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'BYOBCorkage': ""'no'"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'RestaurantsPriceRange2': '2', 'HasTV': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'DogsAllowed': 'False'}","Nightlife, Dive Bars, American (Traditional), Restaurants, Bars, Diners",,Restaurants
zpKTPWoW56wF6d9qNnxM3Q,Rybread,1711 Fairmount Ave,Philadelphia,PA,19130,39.9673313,-75.1658216,4.0,433,1,"{'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'True', 'Caters': 'True', 'RestaurantsReservations': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'False', 'Alcohol': ""u'none'"", 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'HasTV': 'True'}","Food, Sandwiches, Restaurants, Breakfast & Brunch, Coffee & Tea","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '7:0-19:0'}",Restaurants
R3FDYMQBrMpkUquwE-eniQ,The Continental Restaurant and Martini Bar,138 Market St,Philadelphia,PA,19106,39.9496927497,-75.1436231285,4.0,638,0,"{'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BYOBCorkage': ""'no'"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'Alcohol': ""'full_bar'"", 'WiFi': ""u'no'"", 'Caters': 'False', 'BikeParking': 'True', 'GoodForDancing': 'False', 'GoodForKids': 'True', 'DogsAllowed': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'RestaurantsTableService': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsDelivery': 'True'}","Restaurants, American (New), Lounges, Nightlife, Bars, Breakfast & Brunch","{'Monday': '16:0-21:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-20:0'}",Restaurants
A55glg6ynzqjNAbRyTI3ig,Nifty Fifty's,2700 S 10th St,Philadelphia,PA,19148,39.9157811,-75.1647757,3.5,27,1,"{'RestaurantsTakeOut': 'True', 'Caters': 'True', 'HappyHour': 'False', 'BikeParking': 'False', 'Alcohol': ""u'none'"", 'BusinessAcceptsBitcoin': 'False', 'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WheelchairAccessible': 'True', 'RestaurantsReservations': 'False', 'WiFi': ""u'free'"", 'DogsAllowed': 'False', 'BYOB': 'False', 'Corkage': 'False', 'RestaurantsTableService': 'False', 'HasTV': 'False', 'OutdoorSeating': 'True', 'NoiseLevel': ""u'average'""}","Fast Food, Breakfast & Brunch, Juice Bars & Smoothies, Desserts, Burgers, Restaurants, Food","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-23:0'}",Restaurants
qfAEbGBZSq4oi6nkr9gOiQ,Jo Jo Place,2004 Chestnut St,Philadelphia,PA,19103,39.9521115,-75.1738349,3.5,21,0,"{'Alcohol': ""u'none'"", 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'False', 'WiFi': ""u'no'"", 'HasTV': 'False', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'quiet'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Food Delivery Services, Chinese, Restaurants, Food, Ethnic Food, Specialty Food",,Restaurants
NaRqFZ_l3LCHnX9j2TND-Q,Saladworks,1760 Market St,Philadelphia,PA,19103,39.9527848,-75.169911,2.5,22,0,"{'Caters': 'True', 'OutdoorSeating': 'True', 'RestaurantsAttire': ""'casual'"", 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'False', 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'False', 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'HasTV': 'False', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsPriceRange2': '1'}","Vegetarian, Salad, American (Traditional), Soup, American (New), Sandwiches, Restaurants","{'Monday': '9:30-15:30', 'Tuesday': '9:30-15:30', 'Wednesday': '9:30-15:30', 'Thursday': '9:30-15:30', 'Friday': '9:30-15:30'}",Restaurants
EGqZQOR7R2Y_izHXiAx7Qw,Chopstick & Fork,2801 W Girard Ave,Philadelphia,PA,19130,39.9745695,-75.1819593,3.0,5,0,"{'BusinessAcceptsCreditCards': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False'}","Breakfast & Brunch, Restaurants",,Restaurants
6LmJ1077AVxEMn4Ce5ZSHg,Logan Square Cafe,200 N 18th St,Philadelphia,PA,19103,39.9570373,-75.1691887,2.0,32,0,"{'Alcohol': ""u'none'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'WiFi': ""u'free'"", 'Ambience': ""{'touristy': True, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsTableService': 'True', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'DogsAllowed': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1'}","Venues & Event Spaces, Cafes, Breakfast & Brunch, Caterers, Event Planning & Services, Restaurants","{'Monday': '7:0-17:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-17:0', 'Saturday': '8:0-17:0', 'Sunday': '8:0-17:0'}",Restaurants
lKU_kljhbEQKIPaM1Zbqiw,Little Nonna's,1234 Locust St,Philadelphia,PA,19107,39.947786438,-75.1618928091,4.0,1147,1,"{'RestaurantsPriceRange2': '2', 'GoodForKids': 'False', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'True', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'False', 'WiFi': ""u'no'"", 'DogsAllowed': 'False', 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': None, u'touristy': False, u'trendy': None, u'intimate': True, u'romantic': True, u'classy': None, u'upscale': False}"", 'HappyHour': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'None', 'RestaurantsTakeOut': 'True'}","Restaurants, Italian","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-22:0'}",Restaurants
DJJtybSWY0BygESsSrabqg,Texas Wieners,1426 Snyder Ave,Philadelphia,PA,19145,39.9243351,-75.1708176,4.0,42,0,"{'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'Caters': 'True', 'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'False', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False'}","Breakfast & Brunch, Restaurants, American (Traditional), Burgers, Food, Hot Dogs","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '11:0-17:0'}",Restaurants
CY9cIgT7EU0ot-3WyiOAiw,Mama Angelina's,1337 Locust St,Philadelphia,PA,19107,39.9481071,-75.1636638,3.5,73,0,"{'RestaurantsDelivery': 'True', 'HasTV': 'False', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'Alcohol': ""'none'"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'False', 'WiFi': ""u'no'"", 'Caters': 'False', 'BusinessAcceptsCreditCards': 'True', 'BYOBCorkage': ""'no'"", 'BikeParking': 'True', 'RestaurantsAttire': ""'casual'""}","Restaurants, Pizza, Sandwiches, Cheesesteaks","{'Monday': '7:0-0:30', 'Tuesday': '7:0-0:30', 'Wednesday': '7:0-0:30', 'Thursday': '7:0-0:30', 'Friday': '7:0-2:0', 'Saturday': '9:0-2:0', 'Sunday': '10:0-0:0'}",Restaurants
BfQ4W2cNB2ZSd7yaAhE_BA,PHS Pop Up Garden,1438 South St,Philadelphia,PA,19146,39.943584,-75.1669,4.5,186,0,"{'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'NoiseLevel': ""u'very_loud'"", 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'GoodForKids': 'False', 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}"", 'Smoking': ""u'no'"", 'CoatCheck': 'False', 'WiFi': ""u'no'"", 'HappyHour': 'True', 'BusinessAcceptsBitcoin': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': True}"", 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': None, u'lot': False, u'validated': False}"", 'ByAppointmentOnly': 'False', 'GoodForDancing': 'False', 'Music': ""{u'dj': False, u'live': False, u'jukebox': False, u'video': False, u'background_music': False, u'karaoke': False, u'no_music': False}""}","Parks, Active Life, Beer Gardens, Mexican, Local Flavor, Restaurants, Nightlife, Bars, Beer, Wine & Spirits, Food","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '12:0-0:0', 'Saturday': '12:0-0:0', 'Sunday': '12:0-22:0'}",Restaurants
HI9RLpYxQa3IcVZ2wVvJzQ,Charley Dove,276 S 20th St,Philadelphia,PA,19103,39.9482837212,-75.174552016,4.0,16,1,"{'Ambience': ""{u'divey': False, u'hipster': False, u'casual': False, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': True, u'upscale': False}"", 'OutdoorSeating': 'True'}","Mediterranean, American (Traditional), Restaurants","{'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0'}",Restaurants
