,business_id,name,categories,city,stars,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6
330,tf2nzjkP8XGIeU-lg767XA,Tredici Enoteca,"Mediterranean, Restaurants, Wine Bars, Bars, Nightlife, Italian",Philadelphia,4.5,0.40215330404636485,0.06516478377867166,0.009268087133031762,0.04979347792401501,0.27630752876222037,0.19731281835569636
331,tiCdi3sz6PlKc6MOPEWo7w,Mama Palma's Gourmet Pizza,"Italian, Salad, Restaurants, Pizza",Philadelphia,3.5,0.08145378693500958,0.02431462115101216,0.6908995440557831,0.14041869097995038,0.046937645019215046,0.015975711859029643
332,tmr5jPAescECoAcsGlChDA,Maglio Sausage,"Caterers, Event Planning & Services, Meat Shops, Restaurants, Specialty Food, Cheese Shops, Food, Italian",Philadelphia,5.0,0.15988441386263275,0.3231117204916217,0.05994536715156453,0.1263588710879521,0.30808631430337485,0.02261331310285403
333,tyDEseGSr6NIsk7S63uMqA,Petruce Et Al,"Restaurants, American (New)",Philadelphia,4.0,0.5184678852608409,0.04405783826115261,0.0,0.038712062704260135,0.2569399505337226,0.1418222632400238
334,u3Krpt7IdsJ26jj83uwNBQ,Rock N' Rolls Egg Rolls,"Fast Food, Food Delivery Services, Desserts, American (New), Food Trucks, Restaurants, Chinese, Pizza, Food, Cheesesteaks",Philadelphia,4.0,0.615157875483318,0.06250348188763773,0.0016263708365122336,0.05340223365521645,0.26731003813731563,0.0
335,uE40984_YDgVvPeRpFcCaQ,The Fat Ham,"Southern, Tapas/Small Plates, Restaurants",Philadelphia,4.0,0.5471351080504885,0.1320548304916205,0.0072459745930070225,0.03391200595190744,0.1466865936834829,0.1329654872294936
336,uHtdM9fh6h4F0Ly3X3ez0Q,Oloroso,"Nightlife, Restaurants, Bars, Spanish",Philadelphia,4.0,0.43253569179511486,0.06636029437659181,0.008472143628847505,0.028354715117465186,0.27642034727278686,0.18785680780919373
337,uKAbrDSJJzZliY1Yqu5KxQ,Scannicchio's,"Seafood, Italian, Restaurants, Mediterranean",Philadelphia,4.0,0.39746040469184596,0.03792884729053202,0.03367475957529447,0.06468200525945285,0.4120408711489141,0.0542131120339607
338,uWyy81dLJoK0WuxPw2_REA,Fruit Salad Cart,"Restaurants, Juice Bars & Smoothies, Food, Food Stands",Philadelphia,4.0,0.5964219920571757,0.025263678612285092,0.07828947149825784,0.206062656917442,0.0,0.09396220091483937
339,uY4LSPsa3bVKzYQitbfsUw,Zushi,"Japanese, Restaurants, Sushi Bars",Philadelphia,4.0,0.1911923603794851,0.0,0.08567145478677232,0.0,0.7231361848337425,0.0
340,ueAkLzWFFTzQkq3jzyBlnA,Pho Xe Lua Viet Thai Restaurant,"Thai, Vietnamese, Restaurants",Philadelphia,4.0,0.35395474984780534,0.05079152364293063,0.013248270198095841,0.2208948395712514,0.3055500187515899,0.055560597988326924
341,uf4gH2bLBox8bCHw30kJxQ,Bao Nine,"Taiwanese, Restaurants, Asian Fusion",Philadelphia,4.5,0.38554678389331676,0.06602588760702338,0.03589905340033664,0.059110055534726556,0.4429650631373957,0.01045315642720105
342,v1msvs2bf_LwGUnIcCgSEg,King of Tandoor,"Indian, Seafood, Restaurants, Pakistani",Philadelphia,3.5,0.4269693390359754,0.02674053140240741,0.04666336637999488,0.10156298354608237,0.37397350965657333,0.02409026997896664
343,vVfy055EfLMdd0yJYHxiMQ,A La Mousse,"Food, Coffee & Tea, Cafes, Bakeries, Desserts, Restaurants",Philadelphia,4.5,0.5711846109101033,0.0021904459950133496,0.0008004033778551484,0.272374162126995,0.12267675140018651,0.030773626189846737
344,vg3JmN8hAiOV1suoxTi1yA,Domino's Pizza,"Pizza, Restaurants, Chicken Wings, Sandwiches",Philadelphia,2.0,0.319398669412916,0.0,0.14782115857329645,0.0,0.5327801720137876,0.0
345,vtSisxaozZ7HWpBl_W7VaQ,Time,"American (New), Bars, Nightlife, Cocktail Bars, Arts & Entertainment, Lounges, Event Planning & Services, Venues & Event Spaces, Restaurants, Music Venues",Philadelphia,4.0,0.1946765866153365,0.04060322707103958,0.009213131205042538,0.13368667159414738,0.1771111090584067,0.44470927445602726
346,w7kKNELhnc00MwPOQhaZpQ,Naf Naf Grill,"Salad, Restaurants, Fast Food, Mediterranean, Middle Eastern, Falafel",Philadelphia,3.5,0.33401511758014424,0.0,0.0,0.3830838802139227,0.22916709330865045,0.053733908897282696
347,w9hS5x1F52Id-G1KTrAOZg,Wiz Kid,"Vegan, Restaurants, Fast Food, Cheesesteaks",Philadelphia,4.5,0.10332577046785663,0.5048625004301156,0.03641120890314511,0.11291398560807218,0.17725362396248323,0.06523291062832726
348,wB1Tin0OW1JRpaKM-E3ZYA,National Mechanics,"Pubs, Food, Breakfast & Brunch, Dance Clubs, Bars, American (New), American (Traditional), Beer, Wine & Spirits, Restaurants, Nightlife",Philadelphia,4.0,0.10516559076655087,0.03989374303907538,0.018997871562281332,0.12547109062406536,0.15144202533989706,0.55902967866813
349,wHkYLlZyPXllrQRlvidUlg,Campo's Philly Cheesesteaks,"Food, Local Flavor, Sandwiches, Restaurants, Fast Food, Delis, Cheesesteaks",Philadelphia,3.5,0.06711532004024438,0.41098476894710706,0.030893078413881232,0.23036437028112625,0.2391680485810668,0.021474413736574317
350,wOT99C7ZqRf8SIfd5sRVlQ,Taqueria El Maguey,"Mexican, Restaurants",Philadelphia,4.0,0.3827326735655296,0.1368953449606892,0.07002335289268657,0.2024371338252308,0.1907376784104604,0.017173816345403412
351,wYmOLW9oiuwPbk0H9u5_UA,Gennaro's Pizza,"Pizza, Restaurants, Food",Philadelphia,3.5,0.09392074796610828,0.1850026801062549,0.3330346194317979,0.10274282535854418,0.2737884864894255,0.011510640647869228
352,waWvlZPOgPkfSTsnCju4aA,Amma's South Indian Cuisine,"Restaurants, Indian",Philadelphia,4.0,0.44301446463873023,0.020663965215890014,0.007560478965432965,0.2362308589191619,0.25426983328452923,0.038260398976255626
353,waafKhA-LtJSZXlECyfEXw,New York Gyro Halal Food Cart,"Restaurants, Food Stands, Food",Philadelphia,4.5,0.5385971034213772,0.04121766189334249,0.04914196256949866,0.24854381662612696,0.06439860790013137,0.05810084758952326
354,wqpTOjsmogJy7syELpUE0g,La Virgen De Las Nieves,"Restaurants, Mexican",Philadelphia,4.0,0.34651465460854475,0.08281564407300086,0.0,0.1067331532963569,0.4487959144414599,0.015140633580637624
355,wuH4TPUo8oJo4E59xZKsNg,&pizza - Walnut,"Pizza, Vegetarian, Restaurants, Vegan",Philadelphia,4.5,0.07902980403535724,0.007687912063030529,0.6539521506177864,0.045258756771252136,0.18076639663814942,0.0333049798744243
356,x0rHnGoppm_1yFSJkAbqFA,Bull's BBQ,"Restaurants, Barbeque",Philadelphia,3.5,0.09233998947603193,0.41103057386980957,0.03747622523920656,0.31447915230379814,0.14467405911115377,0.0
357,xFbdXq4NZ6I_ulCcNEy8Qw,Panda Garden Chinese Restaurant,"Chinese, Restaurants",Philadelphia,2.5,0.4309858784882996,0.005695757892862541,0.017553391006706286,0.21600418741929167,0.21930660571335917,0.1104541794794807
358,xQrzu_DJHwVdokMDLq7KTA,The Enerjuicer - Suburban Station,"Food, Juice Bars & Smoothies, Restaurants, Acai Bowls, Vegetarian",Philadelphia,3.0,0.29350013036124645,0.020490227665694884,0.06004795535499585,0.3637518721208563,0.14104885123366734,0.12116096326353928
359,xWfm4AwLZr-B97fYVsIgCA,Tria Taproom,"Nightlife, Gastropubs, French, Beer Bar, Pubs, Bars, Restaurants, American (New), Wine Bars, Cocktail Bars",Philadelphia,4.5,0.15355797223837178,0.049473421017388934,0.03255444902944809,0.09244698564089025,0.24428179718671922,0.4276853748871817
360,xmCXx8SkgKOJa-QeayatUA,Midtown III Restaurant & Cocktail Lounge,"Nightlife, Dive Bars, American (Traditional), Restaurants, Bars, Diners",Philadelphia,3.5,0.29302340307037383,0.09515520336186677,0.009072076844525679,0.16574251521793407,0.1499677980199292,0.2870390034853704
361,xxL2_-oExRCwKs_Nyr0KiQ,Fadó Irish Pub,"Pubs, Restaurants, Bars, Nightlife, Irish, Irish Pub",Philadelphia,3.5,0.12268859828034696,0.05319666523997395,0.01819890926181703,0.1113251875769998,0.17350526141913922,0.521085378221723
362,y_H1AXgaFWV1EsetArescA,Chi Ken,"Asian Fusion, Taiwanese, Restaurants, Chicken Shop, Food, Bubble Tea, Fast Food",Philadelphia,3.5,0.7271863696206676,0.0,0.010052728676471749,0.1889043024509229,0.07385659925193781,0.0
363,ysvzP0VvMTrGmUClKJ3img,Ms Tootsie's RBL,"Soul Food, Restaurants",Philadelphia,3.5,0.41966986116746724,0.11012686681193842,0.00714158666637979,0.08577179591142393,0.3222451263068654,0.05504476313592522
364,ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,"Candy Stores, Shopping, Department Stores, Fast Food, Beer, Wine & Spirits, Fruits & Veggies, Chinese, Food, Ice Cream & Frozen Yogurt, Desserts, Seafood, Health Markets, Bagels, Cheese Shops, Shopping Centers, Chocolatiers & Shops, Meat Shops, Public Markets, Food Court, Wineries, Local Flavor, Ethnic Food, Restaurants, Specialty Food, Arts & Entertainment, Juice Bars & Smoothies, Seafood Markets, Farmers Market, Coffee & Tea, Bakeries, Food Stands, Dinner Theater, Sporting Goods, Grocery, Fashion",Philadelphia,4.5,0.07855568083982976,0.10787801564694612,0.012971304723547452,0.630346207166189,0.11338445187674136,0.05686433974674617
365,yypfHgPJw6V65cLTOZiPSQ,Cafe Fulya,"Food, Cafes, Turkish, Bakeries, Breakfast & Brunch, Restaurants, Coffee & Tea",Philadelphia,4.0,0.13781363054430465,0.17837891806671896,0.024837980517828078,0.19875744880951954,0.34653770747670265,0.11367431458492606
366,zJArQ1uARHmSDrW-ftRV5g,La Lupe Restaurant,"Mexican, Restaurants",Philadelphia,3.5,0.3642699136516554,0.0,0.012078965507566305,0.23532962440795355,0.34941656527964754,0.038904931153177245
367,zRnFxKLKdn0ZJ2_DapEQWA,The Lucky Well - Spring Arts,"Chicken Shop, Barbeque, Restaurants",Philadelphia,5.0,0.28054743892274564,0.0,0.0,0.21595498953124756,0.46140162953280267,0.04209594201320418
368,zpKTPWoW56wF6d9qNnxM3Q,Rybread,"Food, Sandwiches, Restaurants, Breakfast & Brunch, Coffee & Tea",Philadelphia,4.0,0.18558958347091964,0.28033417102543395,0.027486481659060133,0.2204034077059635,0.22321566760276995,0.06297068853585285
369,zqWQ7ghq_qRnVOogdYXp6A,Rustica Rosticceria,"Sandwiches, Restaurants, Chicken Shop",Philadelphia,3.0,0.32913305891794326,0.2175009284452634,0.0,0.18698483296628737,0.2663811796705061,0.0
